match,n,i,target
False,155,100,4
True,155,100,4
True,155,100,4
False,155,100,4
False,155,100,4
False,155,100,4
False,155,100,4
True,155,100,4
False,155,100,4
False,155,100,4
True,155,100,4
False,155,100,4
False,155,100,4
True,155,100,4
False,155,100,4
True,155,100,4
False,155,100,4
True,155,100,4
False,155,100,4
False,155,100,4
True,155,100,4
True,155,100,4
True,155,100,4
False,155,100,4
True,155,100,4
False,155,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,78,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
False,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,116,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,97,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,106,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,111,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
False,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
False,114,100,4
False,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,114,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
False,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
False,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
False,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
True,112,100,4
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,2477,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,1238,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,619,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,310,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
True,155,100,5
False,155,100,5
True,155,100,5
True,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
True,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
True,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
True,155,100,5
False,155,100,5
False,155,100,5
True,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
False,155,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,78,100,5
True,116,100,5
False,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
False,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
False,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
False,116,100,5
False,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
False,116,100,5
False,116,100,5
False,116,100,5
False,116,100,5
True,116,100,5
False,116,100,5
False,116,100,5
True,116,100,5
False,116,100,5
False,116,100,5
False,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
False,116,100,5
False,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
False,116,100,5
True,116,100,5
False,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
False,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,116,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
False,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
True,97,100,5
False,97,100,5
True,97,100,5
True,97,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
False,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,88,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
True,83,100,5
